3001,HZAC,H,Horizon,10
3002,HZN,H,Horizon,5
3003,HZNP,H,Horizon,50
3004,HZO,H,MarineMax,26
3007,IAA,I,IAA,49
3008,IAC,I,IAC/InterActiveCorp,78
3009,IACA,I,ION,11
3010,IACB,I,ION,10
3012,IAIC,I,Information,1
3013,IART,I,Integra,56
3014,IBA,I,Industrias,44
3015,IBAL,I,International,2
3016,IBCP,I,Independent,19
3017,IBER,I,Ibere,10
3019,IBIO,I,iBio,1
3021,IBKR,I,Interactive,54
3022,IBM,I,International,131
3023,IBN,I,ICICI,12
3025,IBP,I,Installed,76
3026,IBRX,I,ImmunityBio,8
3027,IBTX,I,Independent,54
3028,ICAD,I,iCAD,10
3029,ICBK,I,County,21
3030,ICCC,I,ImmuCell,6
3032,ICD,I,Independence,19
3033,ICE,I,Intercontinental,95
3034,ICFI,I,ICF,77
3035,ICHR,I,Ichor,30
3036,ICL,I,ICL,5
3038,ICLR,I,ICON,170
3039,ICMB,I,Investcorp,6
3040,ICON,I,Iconix,1
3041,ICPT,I,Intercept,65
3042,ICUI,I,ICU,203
3044,IDA,I,IDACORP,98
3045,IDBA,I,IDEX,22
3046,IDCC,I,InterDigital,61
3048,IDN,I,Intellicheck,7
3049,IDRA,I,Idera,2
3050,IDT,I,IDT,11
3051,IDXG,I,Interpace,6
3052,IDXX,I,IDEXX,342
3053,IDYA,I,IDEAYA,12
3055,IEC,I,IEC,9
3056,IEHC,I,IEH,18
3057,IEP,I,Icahn,60
3058,IESC,I,IES,29
3059,IEX,I,IDEX,172
3061,IFF,I,International,129
3062,IFMK,I,iFresh,1
3063,IFRX,I,InflaRx,10
3064,IFS,I,Intercorp,32
3065,IGAC,I,IG,10
3066,IGC,I,India,1
3068,IGIC,I,International,9
3069,IGMS,I,IGM,60
3070,IGNY,I,Ignyte,10
3071,IGT,I,International,14
3073,IH,I,iHuman,17
3074,IHC,I,Independence,38
3075,IHG,I,InterContinental,60
3076,IHRT,I,iHeartMedia,14
3077,IHT,I,InnSuites,2
3078,IIAC,I,Investindustrial,10
3080,IIII,I,Insu,10
3081,IIIN,I,Insteel,23
3082,IIIV,I,i3,27
3083,IIN,I,Intricon,19
3085,IIPR,I,Innovative,114
3086,IIVI,I,II-VI,47
3087,IKNA,I,Ikena,19
3088,IKNX,I,Ikonics,7
3092,ILMN,I,Illumina,337
3093,ILPT,I,Industrial,21
3094,IMAB,I,I-Mab,38
3104,IMLFF,I,InMed,
3107,IMMU,I,Immunomedics,
3120,INAB,I,IN8bio,
3121,INAPQ,I,Internap,
3122,INAQ,I,INSU,
3145,INNT,I,Innovate,
3156,INSU,I,Insurance,
3163,INTL,I,INTL,
3164,INTM,I,Intermedia,
3173,INWK,I,InnerWorkings,
3179,IOTS,I,Adesto,
3184,IPAX,I,Inflection,
3190,IPHI,I,Inphi,
3193,IPICQ,I,iPic,
3195,IPOB,I,Social,
3196,IPOC,I,Social,
3200,IPV,I,InterPrivate,
3212,IRET,I,Investors,
3097,IMBI,I,iMedia,5
3098,IMCC,I,IM,3
3099,IMCI,I,Infinite,0
3100,IMCR,I,Immunocore,41
3102,IMH,I,Impac,3
3103,IMKTA,I,Ingles,41
3105,IMMP,I,Immutep,2
3106,IMMR,I,Immersion,8
3108,IMNM,I,Immunome,19
3109,IMO,I,Imperial,23
3110,IMOS,I,ChipMOS,22
3112,IMRA,I,IMARA,18
3113,IMRN,I,Immuron,5
3114,IMTE,I,Integrated,6
3115,IMTX,I,Immatics,11
3116,IMUX,I,Immunic,13
3117,IMV,I,IMV,3
3118,IMVT,I,Immunovant,22
3123,INBK,I,First,23
3124,INBP,I,Integrated,1
3125,INBX,I,Inhibrx,24
3126,INCY,I,Incyte,85
3127,INDB,I,Independent,74
3128,INDO,I,Indonesia,5
3129,INDT,I,INDUS,47
3130,INFI,I,Infinity,2
3132,INFO,I,IHS,75
3133,INFU,I,InfuSystem,11
3134,INFY,I,Infosys,13
3135,ING,I,ING,10
3136,INGN,I,Inogen,58
3138,INIS,I,International,0
3139,INKA,I,KludeIn,10
3140,INLX,I,Intellinetics,4
3141,INM,I,InMed,7
3142,INMB,I,Inmune,9
3143,INMD,I,InMode,44
3144,INN,I,Summit,9
3146,INNV,I,Innovage,23
3147,INO,I,Inovio,8
3148,INOD,I,Innodata,3
3149,INOV,I,Inovalon,20
3151,INS,I,Intelligent,37
3152,INSE,I,Inspired,6
3153,INSG,I,Inseego,8
3154,INSM,I,Insmed,27
3155,INSP,I,Inspire,107
3157,INSW,I,International,20
3158,INT,I,World,31
3159,INTC,I,Intel,54
3161,INTG,I,InterGroup,32
3162,INTI,I,Inhibitor,0
3165,INTT,I,inTEST,6
3166,INTU,I,Intuit,305
3167,INTZ,I,Intrusion,9
3168,INUV,I,Inuvo,1
3170,INVE,I,Identiv,7
3171,INVH,I,Invitation,28
3172,INVO,I,INVO,4
3174,INZY,I,Inozyme,22
3175,IO,I,ION,6
3176,IONS,I,Ionis,57
3178,IOSP,I,Innospec,86
3180,IOVA,I,Iovance,27
3181,IP,I,International,44
3182,IPA,I,ImmunoPrecise,5
3183,IPAR,I,Inter,62
3186,IPDN,I,Professional,2
3187,IPG,I,Interpublic,22
3188,IPGP,I,IPG,164
3189,IPHA,I,Innate,5
3191,IPI,I,Intrepid,24
3192,IPIC,I,iPic,1
3194,IPIX,I,Innovation,0
3197,IPOD,I,Social,12
3198,IPOE,I,Social,17
3201,IPVA,I,InterPrivate,10
3202,IPVF,I,InterPrivate,10
3203,IPVI,I,InterPrivate,10
3204,IPW,I,iPower,7
3205,IPWR,I,Ideal,6
3206,IQ,I,iQIYI,20
3208,IR,I,Ingersoll-Rand,35
3209,IRBT,I,iRobot,82
3210,IRCP,I,IRSA,12
3211,IRDM,I,Iridium,28
3214,IRM,I,Iron,32
3215,IRMD,I,IRadimed,24
3216,IROQ,I,IF,20
3217,IRS,I,IRSA,6
3219,IRTC,I,iRhythm,116
3220,IRWD,I,Ironwood,11
3221,ISAA,I,Iron,10
3222,ISBC,I,Investors,11
3223,ISCO,I,International,1
3224,ISDR,I,Issuer,15
3225,ISEE,I,IVERIC,4
3226,ISIG,I,Insignia,7
3228,ISNS,I,Image,5
3229,ISOS,I,Isos,10
3230,ISR,I,IsoRay,1
3231,ISRG,I,Intuitive,623
3232,ISSC,I,Innovative,5
3233,ISTR,I,Investar,20
3234,ISUN,I,iSun,7
3236,ITAC,I,Industrial,10
3237,ITCB,I,Itau,8
3238,ITCI,I,Intra-Cellular,21
3239,ITGR,I,Integer,78
3240,ITHX,I,ITHAX,10
3241,ITI,I,Iteris,5
3243,ITMR,I,Itamar,17
3244,ITOCY,I,Itochu,47
3245,ITOS,I,iTeos,28
3246,ITP,I,IT,1
3247,ITQ,I,Itiquira,10
3248,ITRG,I,Integra,3
3249,ITRI,I,Itron,73
3250,ITRM,I,Iterum,3
3251,ITRN,I,Ituran,23
3252,ITT,I,ITT,66
3254,ITUB,I,Itau,7
3268,JAAC,J,Just,
3274,JANA,J,JIANA,
3275,JAQC,J,Jupiter,
3276,JASN,J,Jason,
3277,JASNQ,J,Jason,
3286,JCAP,J,Jernigan,
3291,JCP,J,J.,
3292,JCPNQ,J,J.,
3300,JFK,J,8i,
3332,JW.A,J,John,
3333,JW.B,J,John,
3356,KBLM,K,KBL,
3369,KEM,K,KEMET,
3400,KLFE,K,Kannalife,
3402,KLMN,K,Kalmin,
3404,KLTR,K,Kaltura,
3416,KNMCY,K,Konami,
3256,IVA,I,Inventiva,13
3257,IVAC,I,Intevac,6
3258,IVAN,I,Ivanhoe,10
3259,IVC,I,Invacare,8
3261,IVFH,I,Innovative,1
3262,IVR,I,Invesco,10
3263,IVZ,I,Invesco,17
3264,IWSY,I,ImageWare,0
3265,IX,I,ORIX,74
3266,IZEA,I,IZEA,1
3269,JACK,J,Jack,84
3270,JAGX,J,Jaguar,4
3271,JAKK,J,JAKKS,8
3272,JAMF,J,Jamf,35
3273,JAN,J,JanOne,4
3278,JAX,J,J.,8
3280,JBGS,J,JBG,35
3281,JBHT,J,J.B.,121
3282,JBL,J,Jabil,36
3284,JBSS,J,John,83
3285,JBT,J,JBT,106
3287,JCDXF,J,JCDecaux,25
3288,JCI,J,Johnson,43
3289,JCIC,J,Jack,10
3293,JCS,J,Communications,5
3294,JCTCF,J,Jewett-Cameron,8
3295,JD,J,JD.com,53
3296,JE,J,Just,6
3298,JELD,J,JELD-WEN,21
3299,JFIN,J,Jiayin,6
3301,JFU,J,9F,5
3302,JG,J,Aurora,4
3303,JHG,J,Janus,25
3304,JHX,J,James,20
3306,JILL,J,J.Jill,10
3307,JJSF,J,J&J,157
3308,JKHY,J,Jack,153
3309,JKS,J,JinkoSolar,29
3311,JMIA,J,Jumia,19
3312,JMP,J,JMP,4
3313,JNCE,J,Jounce,6
3314,JNJ,J,Johnson,145
3315,JNPR,J,Juniper,25
3316,JOAN,J,JOANN,13
3317,JOB,J,GEE,1
3319,JOE,J,The,25
3320,JOFF,J,JOFF,10
3321,JOUT,J,Johnson,85
3322,JP,J,Jupai,2
3323,JPM,J,JPMorgan,118
3325,JRSH,J,Jerash,6
3326,JRVR,J,James,43
3327,JSDA,J,Jones,0
3328,JT,J,Jianpu,16
3329,JUPW,J,Jupiter,5
3330,JUVF,J,Juniata,18
3331,JVA,J,Coffee,4
3334,JWEL,J,Jowell,7
3335,JWN,J,Nordstrom,31
3336,JWS,J,Jaws,12
3338,JYAC,J,Jiya,10
3339,JYNT,J,The,23
3340,JZXN,J,Jiuzi,10
3341,K,K,Kellogg,62
3343,KAI,K,Kadant,112
3344,KAII,K,Kismet,10
3345,KAIR,K,Kairos,10
3346,KALA,K,Kala,7
3347,KALU,K,Kaiser,94
3348,KALV,K,KalVista,18
3350,KAR,K,KAR,19
3351,KARO,K,Karooooo,36
3352,KB,K,KB,38
3353,KBAL,K,Kimball,15
3354,KBH,K,KB,33
3355,KBLB,K,Kraig,0
3357,KBNT,K,Kubient,5
3358,KBR,K,KBR,26
3360,KC,K,Kingsoft,39
3361,KCAC,K,Kensington,10
3362,KDMN,K,Kadmon,4
3363,KDNY,K,Chinook,13
3364,KDP,K,Keurig,29
3365,KE,K,Kimball,16
3367,KELYA,K,Kelly,21
3368,KELYB,K,Kelly,21
3370,KEN,K,Kenon,23
3371,KEP,K,Korea,11
3372,KEQU,K,Kewaunee,15
3373,KERN,K,Akerna,7
3375,KEY,K,KeyCorp,17
3376,KEYS,K,Keysight,105
3377,KFFB,K,Kentucky,7
3378,KFRC,K,Kforce,39
3379,KFS,K,Kingsway,3
3380,KFY,K,Korn,42
3381,KGC,K,Kinross,6
3382,KGJI,K,Kingold,1
3384,KHC,K,Kraft,33
3385,KIDS,K,OrthoPediatrics,44
3386,KIII,K,Kismet,10
3387,KIM,K,Kimco,17
3388,KIN,K,Kindred,7
3390,KINZ,K,Kins,10
3391,KIQ,K,Kelso,1
3392,KIRK,K,Kirklands,9
3393,KITL,K,Kisses,0
3394,KKR,K,KKR,33
3396,KLAC,K,KLA,191
3397,KLAQ,K,KL,10
3398,KLDI,K,KLDiscovery,11
3399,KLDO,K,Kaleido,9
3401,KLIC,K,Kulicke,29
3403,KLR,K,Kaleyra,10
3406,KMB,K,Kimberly-Clark,135
3407,KMDA,K,Kamada,7
3408,KMI,K,Kinder,17
3409,KMPH,K,KemPharm,14
3410,KMPR,K,Kemper,76
3411,KMT,K,Kennametal,33
3412,KMX,K,CarMax,92
3413,KN,K,Knowles,18
3415,KNL,K,Knoll,19
3417,KNOP,K,KNOT,17
3418,KNSA,K,Kiniksa,16
3463,KTOV,K,Kitov,
3475,KVSD,K,Khosla,
3507,LBCC,L,Long,
3515,LBY,L,Libbey,
3516,LBYYQ,L,Libbey,
3525,LCP,L,LCP,
3548,LEN.B,L,Lennar,
3554,LFAC,L,LF,
3563,LGC,L,Legacy,
3564,LGCYQ,L,Legacy,
3565,LGF.A,L,Lions,
3566,LGF.B,L,Lions,
3573,LGVW,L,Longview,
3422,KNX,K,Knight-Swift,39
3423,KO,K,Coca-Cola,51
3424,KOD,K,Kodiak,58
3425,KODK,K,Eastman,5
3426,KOF,K,Coca-Cola,53
3428,KOPN,K,Kopin,2
3429,KOR,K,Corvus,2
3430,KOS,K,Kosmos,4
3431,KOSS,K,Koss,5
3432,KPTI,K,Karyopharm,13
3433,KR,K,Kroger,30
3435,KRBP,K,Kiromic,9
3436,KRC,K,Kilroy,69
3437,KRED,K,KonaRed,0
3438,KREF,K,KKR,19
3439,KRG,K,Kite,15
3440,KRKR,K,36Kr,4
3442,KRNL,K,Kernel,10
3443,KRNT,K,Kornit,53
3444,KRNY,K,Kearny,11
3445,KRO,K,Kronos,13
3446,KRON,K,Kronos,29
3447,KROS,K,Keros,50
3448,KRP,K,Kimbell,12
3449,KRT,K,Karat,19
3450,KRTX,K,Karuna,80
3451,KRUS,K,Kura,21
3453,KSHB,K,KushCo,2
3454,KSI,K,Kadem,10
3455,KSMT,K,Kismet,10
3456,KSPN,K,Kaspien,11
3457,KSS,K,Kohls,44
3458,KSU,K,Kansas,166
3459,KT,K,KT,11
3461,KTCC,K,Key,6
3462,KTOS,K,Kratos,20
3464,KTRA,K,Kintara,2
3465,KTYB,K,Kentucky,23
3466,KUBTY,K,Kubota,85
3467,KUKE,K,Kuke,7
3468,KULR,K,KULR,2
3470,KURI,K,Alkuri,10
3471,KVHI,K,KVH,11
3472,KVSA,K,Khosla,10
3473,KVSB,K,Khosla,10
3474,KVSC,K,Khosla,10
3477,KWAC,K,Kingswood,10
3478,KWR,K,Quaker,197
3479,KXIN,K,Kaixin,3
3480,KYMR,K,Kymera,48
3481,KYOCY,K,Kyocera,61
3482,KZIA,K,Kazia,5
3483,KZR,K,Kezar,7
3484,L,L,Loews,46
3486,LABP,L,Landos,12
3487,LAC,L,Lithium,7
3488,LACQ,L,Leisure,11
3489,LAD,L,Lithia,193
3490,LADR,L,Ladder,13
3491,LAIX,L,LAIX,5
3492,LAKE,L,Lakeland,18
3493,LAMR,L,Lamar,79
3495,LAND,L,Gladstone,15
3496,LARK,L,Landmark,23
3497,LASR,L,nLIGHT,23
3498,LATN,L,Union,10
3499,LAUR,L,Laureate,15
3500,LAWS,L,Lawson,42
3501,LAZ,L,Lazard,37
3502,LAZR,L,Luminar,16
3503,LAZY,L,Lazydays,10
3504,LB,L,L,30
3505,LBAI,L,Lakeland,15
3508,LBPH,L,Longboard,11
3509,LBRDA,L,Liberty,124
3510,LBRDK,L,Liberty,126
3511,LBRT,L,Liberty,11
3512,LBTYA,L,Liberty,24
3513,LBTYB,L,Liberty,25
3514,LBTYK,L,Liberty,23
3517,LC,L,LendingClub,12
3519,LCAA,L,L,10
3520,LCAP,L,Lionheart,10
3521,LCHD,L,Leader,1
3522,LCI,L,Lannett,7
3523,LCII,L,LCI,107
3524,LCNB,L,LCNB,16
3527,LCUT,L,Lifetime,10
3528,LCY,L,Landcadia,11
3529,LDHA,L,LDH,10
3530,LDI,L,loanDepot,18
3531,LDL,L,Lydall,23
3532,LDOS,L,Leidos,90
3533,LE,L,Lands,16
3535,LEAF,L,Leaf,5
3536,LEAP,L,Ribbit,12
3537,LEAT,L,Leatt,6
3538,LECO,L,Lincoln,96
3539,LEDS,L,SemiLEDs,4
3540,LEE,L,Lee,19
3542,LEGA,L,Lead,10
3543,LEGH,L,Legacy,14
3544,LEGN,L,Legend,32
3545,LEGO,L,Legato,10
3546,LEJU,L,Leju,2
3547,LEN,L,Lennar,66
3549,LESL,L,Leslies,25
3551,LEVI,L,Levi,19
3552,LEVL,L,Level,22
3553,LEXX,L,Lexaria,6
3555,LFC,L,China,12
3556,LFIN,L,Longfin,1
3557,LFMD,L,LifeMD,5
3558,LFT,L,Lument,3
3559,LFTR,L,Lefteris,10
3561,LFVN,L,LifeVantage,12
3562,LGAC,L,Lazard,10
3567,LGHL,L,Lion,6
3568,LGIH,L,LGI,93
3569,LGL,L,LGL,10
3571,LGV,L,Longview,10
3572,LGVN,L,Longeveron,7
3574,LH,L,LabCorp,186
3575,LHAA,L,Lerer,10
3576,LHC,L,Leo,10
3577,LHCG,L,LHC,156
3579,LHX,L,L3Harris,189
3580,LI,L,Li,25
3594,LITT,L,Logistics,
3603,LK,L,Luckin,
3609,LLEX,L,Lilis,
3610,LLEXQ,L,Lilis,
3614,LM,L,Legg,
3619,LMDX,L,LumiraDx,
3629,LN,L,LINE,
3640,LOAC,L,Longevity,
3641,LOAK,L,Live,
3644,LOCC,L,Live,
3649,LOGM,L,LogMeIn,
3650,LOHA,L,Loha,
3656,LONEQ,L,Lonestar,
3671,LPT,L,Liberty,
3680,LSAC,L,LifeSci,
3696,LTM,L,LATAM,
3715,LVGO,L,Livongo,
3718,LVRX,L,LAVA,
3585,LILAK,L,Liberty,14
3586,LIN,L,Linde,218
3587,LINC,L,Lincoln,4
3588,LIND,L,Lindblad,14
3590,LIQT,L,LiqTech,7
3591,LITB,L,LightInTheBox,2
3592,LITE,L,Lumentum,72
3593,LITH,L,BioELife,0
3595,LIVE,L,Live,13
3596,LIVK,L,LIV,10
3598,LIVX,L,LiveXLive,3
3599,LIXT,L,Lixte,2
3600,LIZI,L,Lizhi,6
3601,LJAQ,L,LightJump,10
3602,LJPC,L,La,6
3604,LKCO,L,Luokung,3
3606,LKNCY,L,Luckin,15
3607,LKQ,L,LKQ,32
3608,LL,L,Lumber,16
3611,LLIT,L,Lianluo,3
3612,LLNW,L,Limelight,4
3613,LLY,L,Eli,146
3616,LMAO,L,LMF,10
3617,LMAT,L,LeMaitre,34
3618,LMB,L,Limbach,7
3620,LMFA,L,LM,5
3621,LMND,L,Lemonade,89
3622,LMNL,L,Liminal,37
3624,LMNX,L,Luminex,26
3625,LMPX,L,LMP,17
3626,LMRK,L,Landmark,13
3627,LMST,L,Limestone,14
3628,LMT,L,Lockheed,364
3630,LNC,L,Lincoln,52
3632,LNDC,L,Landec,11
3633,LNFA,L,L&F,10
3634,LNG,L,Cheniere,61
3635,LNN,L,Lindsay,108
3636,LNSR,L,LENSAR,8
3637,LNT,L,Alliant,51
3638,LNTH,L,Lantheus,19
3639,LNVGY,L,Lenovo,16
3642,LOAN,L,Manhattan,6
3643,LOB,L,Live,27
3646,LODE,L,Comstock,1
3647,LOGC,L,LogicBio,8
3648,LOGI,L,Logitech,63
3651,LOKB,L,Live,10
3652,LOKM,L,Live,10
3654,LONCF,L,Loncor,0
3655,LONE,L,Lonestar,7
3657,LOOP,L,Loop,10
3658,LOPE,L,Grand,98
3659,LORL,L,Loral,31
3660,LOTZ,L,CarLotz,9
3661,LOV,L,Spark,7
3663,LOW,L,Lowes,133
3664,LPCN,L,Lipocine,1
3665,LPG,L,Dorian,10
3666,LPI,L,Laredo,39
3667,LPL,L,LG,7
3668,LPLA,L,LPL,91
3670,LPSN,L,LivePerson,42
3672,LPTH,L,LightPath,2
3673,LPTX,L,Leap,2
3675,LQDA,L,Liquidia,6
3676,LQDT,L,Liquidity,9
3677,LRCX,L,Lam,333
3678,LRMR,L,Larimar,8
3679,LRN,L,Stride,27
3681,LSAQ,L,LifeSci,10
3682,LSBK,L,Lake,14
3684,LSCG,L,Lighting,0
3685,LSEA,L,Landsea,10
3686,LSF,L,Laird,41
3687,LSGOF,L,Land,9
3688,LSI,L,Life,73
3689,LSPD,L,Lightspeed,59
3691,LSYN,L,Liberated,3
3692,LTBR,L,Lightbridge,6
3693,LTC,L,LTC,42
3694,LTGHY,L,Life,6
3695,LTHM,L,Livent,11
3697,LTMAQ,L,LATAM,6
3699,LTRN,L,Lantern,16
3700,LTRPA,L,Liberty,7
3701,LTRPB,L,Liberty,28
3702,LTRX,L,Lantronix,4
3703,LU,L,Lufax,14
3704,LUB,L,Lubys,2
3706,LULU,L,Lululemon,254
3707,LUMN,L,Lumen,12
3708,LUMO,L,Lumos,8
3709,LUNA,L,Luna,7
3710,LUNG,L,Pulmonx,50
3711,LUNMF,L,Lundin,6
3712,LUV,L,Southwest,49
3713,LUVU,L,Luvu,0
3716,LVMUY,L,LVMH,96
3717,LVRA,L,Levere,10
3719,LVS,L,Las,57
3720,LW,L,Lamb,72
3722,LWAY,L,Lifeway,4
3723,LWLG,L,Lightwave,1
3724,LX,L,LexinFintech,10
3725,LXEH,L,Lixiang,9
3726,LXFR,L,Luxfer,18
3727,LXP,L,Lexington,10
3728,LXRX,L,Lexicon,4
3729,LXU,L,LSB,4
3731,LYFT,L,Lyft,45
3732,LYG,L,Lloyds,2
3733,LYL,L,Dragon,2
3734,LYRA,L,Lyra,12
3735,LYTS,L,LSI,6
3736,LYV,L,Live,64
3738,M,M,Macys,15
3739,MA,M,Mastercard,298
3740,MAA,M,Mid-America,125
3741,MAAC,M,Montes,10
3742,MAC,M,Macerich,21
3743,MACA,M,Moringa,10
3745,MACK,M,Merrimack,5
3746,MACQ,M,MCAP,10
3747,MACU,M,Mallard,10
3766,MATN,M,Mateon,
3786,MCAC,M,Mountain,
3791,MCC,M,Medley,
3793,MCEP,M,Mid-Con,
3805,MCTY,M,Motor,
3821,MDRIQ,M,McDermott,
3835,MEET,M,Meet,
3849,MFAC,M,Megalith,
3857,MFSF,M,MutualFirst,
3861,MGEN,M,Miragen,
3886,MIK,M,Michaels,
3890,MINI,M,Mobile,
3898,MITQ,M,Moving,
3902,MJCO,M,Majesco,
3904,MKC.V,M,McCormick,
3908,MKRS,M,Mikros,
3749,MAGE,M,Magellan,1
3750,MAGS,M,Magal,4
3751,MAIN,M,Main,37
3753,MANH,M,Manhattan,87
3754,MANT,M,ManTech,73
3755,MANU,M,Manchester,17
3756,MAQC,M,Maquia,10
3757,MAR,M,Marriott,122
3758,MARA,M,Marathon,8
3760,MARPS,M,Marine,3
3761,MARUY,M,Marubeni,66
3762,MAS,M,Masco,48
3763,MASI,M,Masimo,191
3764,MASS,M,908,52
3765,MAT,M,Mattel,14
3768,MATX,M,Matson,44
3769,MAX,M,MediaAlpha,43
3770,MAXN,M,Maxeon,25
3771,MAXR,M,Maxar,19
3772,MAYS,M,J.W.,30
3773,MBAC,M,M3-Brigade,10
3775,MBI,M,MBIA,9
3776,MBII,M,Marrone,1
3777,MBIN,M,Merchants,23
3778,MBIO,M,Mustang,3
3779,MBOT,M,Microbot,7
3780,MBRX,M,Moleculin,6
3782,MBTC,M,Nocturne,10
3783,MBUU,M,Malibu,50
3784,MBWM,M,Mercantile,29
3785,MC,M,Moelis,39
3787,MCAD,M,Mountain,10
3788,MCB,M,Metropolitan,40
3790,MCBS,M,MetroCity,14
3792,MCD,M,McDonalds,204
3794,MCF,M,Contango,3
3795,MCFE,M,McAfee,21
3796,MCFT,M,MasterCraft,20
3797,MCHP,M,Microchip,107
3799,MCK,M,McKesson,152
3800,MCMJ,M,Merida,10
3801,MCO,M,Moodys,246
3802,MCRB,M,Seres,12
3803,MCRI,M,Monarch,47
3804,MCS,M,Marcus,25
3806,MCY,M,Mercury,51
3807,MD,M,MEDNAX,24
3808,MDB,M,MongoDB,201
3809,MDC,M,M.D.C.,39
3811,MDGL,M,Madrigal,107
3812,MDGS,M,Medigus,2
3813,MDH,M,MDH,10
3814,MDIA,M,Mediaco,4
3815,MDJH,M,MDJM,4
3816,MDLA,M,Medallia,30
3818,MDLZ,M,Mondelez,54
3819,MDNA,M,Medicenna,3
3820,MDP,M,Meredith,33
3822,MDRR,M,Medalist,3
3823,MDRX,M,Allscripts,11
3824,MDT,M,Medtronic,105
3825,MDU,M,MDU,26
3827,MDWD,M,MediWound,4
3828,MDWT,M,Midwest,49
3829,MDXG,M,MiMedx,6
3830,MDXL,M,MediXall,1
3831,MEC,M,Mayville,11
3832,MED,M,Medifast,150
3833,MEDP,M,Medpace,101
3834,MEDS,M,Trxade,4
3836,MEG,M,Montrose,38
3838,MEIP,M,MEI,3
3839,MELI,M,MercadoLibre,914
3840,MENB,M,Mendocino,0
3841,MEOH,M,Methanex,36
3842,MERC,M,Mercer,12
3843,MESA,M,Mesa,7
3845,MET,M,MetLife,47
3846,METC,M,Ramaco,4
3847,METX,M,Meten,7
3848,MFA,M,MFA,5
3850,MFC,M,Manulife,17
3851,MFCO,M,Microwave,1
3853,MFGP,M,Micro,12
3854,MFH,M,Mercurity,3
3855,MFIN,M,Medallion,5
3856,MFNC,M,Mackinac,14
3858,MG,M,MISTRAS,10
3859,MGA,M,Magna,57
3860,MGEE,M,MGE,70
3863,MGIC,M,Magic,12
3864,MGLN,M,Magellan,74
3865,MGM,M,MGM,28
3866,MGNI,M,Magnite,14
3867,MGNX,M,MacroGenics,19
3868,MGP,M,MGM,30
3870,MGRC,M,McGrath,66
3871,MGTA,M,Magenta,11
3872,MGTI,M,MGT,0
3873,MGTX,M,MeiraGTx,16
3874,MGY,M,Magnolia,10
3875,MGYR,M,Magyar,9
3876,MHH,M,Mastech,13
3878,MHLD,M,Maiden,1
3879,MHO,M,M/I,40
3880,MHTX,M,Manhattan,0
3881,MHVYF,M,Mitsubishi,31
3882,MIC,M,Macquarie,35
3883,MICR,M,Micron,3
3885,MIDD,M,Middleby,118
3887,MILE,M,Metromile,12
3888,MIME,M,Mimecast,44
3889,MIND,M,MIND,3
3891,MINM,M,Minim,2
3892,MIRM,M,Mirum,17
3894,MIT,M,Mason,10
3895,MITC,M,Meat-Tech,8
3896,MITK,M,Mitek,12
3897,MITO,M,Stealth,5
3899,MITSY,M,Mitsui,346
3900,MITT,M,AG,10
3903,MKC,M,McCormick,84
3905,MKD,M,Molecular,2
3906,MKGI,M,Monaker,2
3907,MKL,M,Markel,1068
3920,MLNX,M,Mellanox,
3938,MNCL,M,Monocle,
3940,MNIQQ,M,McClatchy,
3941,MNK,M,Mallinckrodt,
3944,MNLO,M,Menlo,
3953,MNTA,M,Momenta,
3962,MOG.A,M,Moog,
3963,MOG.B,M,Moog,
3971,MOOS,M,Moose,
3994,MR,M,Montage,
4021,MSBF,M,MSB,
4064,MTSC,M,MTS,
3910,MKTAY,M,Makita,39
3911,MKTX,M,MarketAxess,411
3912,MKTY,M,Mechanical,2
3914,MLAC,M,Malacca,10
3915,MLCO,M,Melco,19
3916,MLHR,M,Herman,36
3917,MLI,M,Mueller,32
3918,MLM,M,Martin,251
3919,MLND,M,Millendo,87
3921,MLP,M,Maui,11
3922,MLR,M,Miller,34
3924,MLVF,M,Malvern,18
3925,MMAC,M,MMA,27
3926,MMC,M,Marsh,107
3927,MMI,M,Marcus,34
3928,MMLP,M,Martin,4
3929,MMM,M,3M,174
3931,MMP,M,Magellan,52
3932,MMS,M,Maximus,75
3933,MMSI,M,Merit,47
3934,MMTIF,M,Micromem,0
3935,MMX,M,Maverix,5
3936,MMYT,M,MakeMyTrip,24
3937,MN,M,Manning,3
3939,MNDO,M,MIND,2
3943,MNKKQ,M,Mallinckrodt,5
3945,MNOV,M,MediciNova,7
3946,MNPR,M,Monopar,8
3947,MNR,M,Monmouth,15
3948,MNRL,M,Brigham,16
3949,MNRO,M,Monro,65
3951,MNSO,M,Miniso,25
3952,MNST,M,Monster,71
3954,MNTK,M,Montauk,11
3955,MNTX,M,Manitex,6
3956,MO,M,Altria,46
3957,MOBL,M,MobileIron,6
3958,MOD,M,Modine,11
3959,MODN,M,Model,30
3961,MOFG,M,MidWestOne,27
3964,MOGO,M,Mogo,3
3965,MOGU,M,Mogu,4
3966,MOH,M,Molina,169
3967,MOHO,M,ECMOHO,4
3968,MOJO,M,MOJO,0
3970,MON,M,Monument,10
3972,MOR,M,MorphoSys,28
3973,MORF,M,Morphic,28
3974,MORN,M,Morningstar,169
3975,MOS,M,Mosaic,22
3976,MOSY,M,MoSys,3
3977,MOTN,M,Motion,10
3978,MOTS,M,Motus,2
3980,MOV,M,Movado,22
3981,MOVE,M,Movano,5
3982,MOXC,M,Moxian,3
3983,MP,M,MP,24
